timestamp,VIX_close,VIX_pct_change,SPY_close,SPY_pct_change
2020-01-21,12.85,0.06198347107438007,331.34,0.00012073649260480046
2020-01-22,12.91,0.0046692607003890885,331.72,0.0011468582121085813
2020-01-23,12.98,0.005422153369481153,328.77,-0.00889304232485244
2020-01-24,14.56,0.1217257318952234,323.5,-0.016029443075706418
2020-01-27,18.23,0.25206043956043955,326.89,0.010479134466769624
2020-01-28,16.28,-0.10696653867251782,326.62,-0.0008259659212578319
2020-01-29,16.39,0.006756756756756799,327.68,0.003245361582266959
2020-01-30,15.49,-0.05491153142159855,321.73,-0.018157958984375
2020-01-31,18.84,0.21626856036152353,324.12,0.0074285891896932466
2020-02-03,17.97,-0.04617834394904463,329.06,0.015241268665926233
2020-02-04,16.05,-0.10684474123539223,332.86,0.01154804594906711
2020-02-05,15.15,-0.05607476635514019,333.98,0.003364777984738332
2020-02-06,14.96,-0.012541254125412515,332.2,-0.005329660458710195
2020-02-07,15.47,0.03409090909090917,334.68,0.007465382299819412
2020-02-10,15.04,-0.027795733678086743,335.26,0.0017329986853114043
2020-02-11,15.18,0.009308510638297962,337.42,0.006442760842331419
2020-02-12,13.74,-0.09486166007905139,337.06,-0.001066919566119373
2020-02-13,14.15,0.029839883551673996,337.6,0.0016020886489052089
2020-02-14,13.68,-0.03321554770318025,336.73,-0.002577014218009488
2020-02-18,14.83,0.08406432748538006,338.34,0.004781278769340203
2020-02-19,14.38,-0.030343897505057282,336.95,-0.00410829343264163
2020-02-20,15.56,0.08205841446453399,333.48,-0.01029826383736454
2020-02-21,17.08,0.09768637532133662,322.42,-0.03316540722082284
2020-02-24,25.03,0.46545667447306815,312.65,-0.03030209044103971
2020-02-25,27.85,0.11266480223731512,311.5,-0.0036782344474651785
2020-02-26,27.56,-0.010412926391382471,297.51,-0.04491171749598721
2020-02-27,39.16,0.420899854862119,296.26,-0.004201539444052327
2020-02-28,40.11,0.02425944841675176,309.09,0.043306555052993856
2020-03-02,33.42,-0.16679132385938666,300.24,-0.02863243715422681
2020-03-03,36.82,0.101735487731897,312.86,0.04203304023447907
2020-03-04,31.99,-0.13117870722433467,302.46,-0.03324170555520056
2020-03-05,39.62,0.23851203501094087,297.46,-0.016531111551940758
2020-03-06,41.94,0.05855628470469454,274.23,-0.07809453371881925
2020-03-09,54.46,0.2985216976633287,288.42,0.05174488567990365
2020-03-10,47.3,-0.1314726404700698,274.36,-0.0487483530961792
2020-03-11,53.9,0.13953488372093026,248.11,-0.09567721242163585
2020-03-12,75.47,0.40018552875695734,269.32,0.08548627624843808
2020-03-13,57.83,-0.23373525904332848,239.85,-0.10942373384821036
2020-03-16,82.69,0.42988068476569263,252.8,0.05399207838232245
2020-03-17,75.91,-0.08199298585076797,240.0,-0.05063291139240511
2020-03-18,76.45,0.007113687261230517,240.51,0.0021249999999999325
2020-03-19,72.0,-0.058207979071288496,228.8,-0.04868820423267217
2020-03-20,66.04,-0.08277777777777773,222.95,-0.02556818181818188
2020-03-23,61.59,-0.06738340399757725,243.15,0.09060327427674375
2020-03-24,61.67,0.0012989121610651466,246.79,0.01497018301460007
2020-03-25,63.95,0.03697097454191667,261.2,0.05838972405689047
2020-03-26,61.0,-0.04612978889757624,253.42,-0.02978560490045945
2020-03-27,65.54,0.07442622950819677,261.65,0.03247573198642573
2020-03-30,57.08,-0.12908147696063488,257.75,-0.014905407987769848
2020-03-31,53.54,-0.06201822004204627,246.15,-0.04500484966052376
2020-04-01,57.06,0.06574523720582759,251.83,0.023075360552508695
2020-04-02,50.91,-0.10778128286014732,248.19,-0.01445419529047376
2020-04-03,46.8,-0.08073070123747794,264.86,0.0671662838954028
2020-04-06,45.24,-0.033333333333333215,265.13,0.0010194064788944246
2020-04-07,46.7,0.032272325375773736,274.03,0.033568438124693456
2020-04-08,43.35,-0.07173447537473232,278.2,0.015217311973141578
2020-04-09,41.67,-0.03875432525951561,275.66,-0.00913012221423426
2020-04-13,41.17,-0.011999040076793865,283.79,0.029492853515199924
2020-04-14,37.76,-0.08282730143308248,277.76,-0.021248105993868838
2020-04-15,40.84,0.08156779661016955,279.1,0.004824308755760454
2020-04-16,40.11,-0.017874632713026584,286.64,0.02701540666427782
2020-04-17,38.15,-0.048865619546247796,281.59,-0.017617917945855432
2020-04-20,43.83,0.1488859764089121,273.04,-0.03036329415107053
2020-04-21,45.41,0.036048368697239264,279.1,0.022194550249047706
2020-04-22,41.98,-0.07553402334287607,279.08,-7.16589036189319e-05
2020-04-23,41.38,-0.014292520247736862,282.97,0.013938655582628856
2020-04-24,35.93,-0.1317061382310295,287.05,0.014418489592536332
2020-04-27,33.29,-0.07347620372947394,285.73,-0.004598502003135274
2020-04-28,33.57,0.008410934214478916,293.21,0.026178560179189958
2020-04-29,31.23,-0.06970509383378021,290.48,-0.009310732921796516
2020-04-30,34.15,0.09349983989753441,282.79,-0.026473423299366527
2020-05-01,37.19,0.08901903367496344,283.57,0.0027582304890554354
2020-05-04,35.97,-0.032804517343371864,286.19,0.009239341256127354
2020-05-05,33.61,-0.06561023074784544,284.25,-0.006778713442118889
2020-05-06,34.12,0.015174055340672288,287.68,0.012066842568161817
2020-05-07,31.44,-0.07854630715123079,292.44,0.016546162402669706
2020-05-08,27.98,-0.11005089058524176,292.5,0.00020517029134192732
2020-05-11,27.57,-0.014653323802716223,286.67,-0.019931623931623843
2020-05-12,33.04,0.1984040623866521,281.6,-0.017685840862315505
2020-05-13,35.28,0.06779661016949157,284.97,0.011967329545454541
2020-05-14,32.61,-0.07568027210884354,286.28,0.004596975120187974
2020-05-15,31.89,-0.022079116835326595,295.0,0.030459689814168023
2020-05-18,29.3,-0.0812166823455629,291.97,-0.010271186440677926
2020-05-19,30.53,0.041979522184300455,296.93,0.01698804671712839
2020-05-20,27.99,-0.08319685555191625,294.88,-0.006903984103997618
2020-05-21,29.53,0.055019649874955334,295.44,0.0018990775908844792
2020-05-22,28.16,-0.04639349813748739,299.08,0.012320606552937985
2020-05-26,28.01,-0.005326704545454475,303.53,0.014878962150595143
2020-05-27,27.62,-0.0139235987147448,302.97,-0.0018449576648105204
2020-05-28,28.59,0.03511947863866749,304.32,0.004455886721457469
2020-05-29,27.51,-0.03777544596012583,305.55,0.004041798107255579
2020-06-01,28.23,0.026172300981461172,308.08,0.008280150548191756
2020-06-02,26.84,-0.04923839886645409,312.18,0.013308231628148537
2020-06-03,25.66,-0.04396423248882264,311.36,-0.0026266897302837933
2020-06-04,25.81,0.005845674201091056,319.34,0.025629496402877594
2020-06-05,24.52,-0.049980627663696264,323.2,0.012087430325045556
2020-06-08,25.81,0.05261011419249595,320.79,-0.007456683168316713
2020-06-09,27.57,0.06819062378922913,319.0,-0.0055799744381059835
2020-06-10,27.57,0.0,300.61,-0.05764890282131652
2020-06-11,40.79,0.4795067101922379,304.21,0.011975649512657505
2020-06-12,36.09,-0.11522431968619751,307.05,0.009335656290062833
2020-06-15,34.4,-0.04682737600443354,312.96,0.0192476795310208
2020-06-16,33.67,-0.021220930232558,311.66,-0.0041538854805724945
2020-06-17,33.47,-0.005940005940005988,311.78,0.0003850349740099901
2020-06-18,32.94,-0.015835076187630803,308.64,-0.010071204054140748
2020-06-19,35.12,0.06618093503339395,310.62,0.006415241057542875
2020-06-22,31.77,-0.09538724373576302,312.05,0.004603695834138222
2020-06-23,31.37,-0.012590494176896394,304.09,-0.025508732574907933
2020-06-24,33.84,0.07873764743385414,307.35,0.010720510375217929
2020-06-25,32.22,-0.04787234042553201,300.05,-0.02375142345859771
2020-06-26,34.73,0.07790192427063936,304.46,0.014697550408265148
2020-06-29,31.78,-0.08494097322199812,308.36,0.012809564474808077
2020-06-30,30.43,-0.04247954688483324,310.52,0.007004799584900745
2020-07-01,28.62,-0.05948077555044362,312.23,0.005506891665593372
2020-07-02,27.68,-0.03284416491963671,317.05,0.01543733785991086
2020-07-06,27.94,0.009393063583815087,313.78,-0.010313830626084375
2020-07-07,29.43,0.053328561202576896,316.18,0.007648671043406274
2020-07-08,28.08,-0.04587155963302758,314.38,-0.005692959706496303
2020-07-09,29.26,0.042022792022792244,317.59,0.01021057319167884
2020-07-10,27.29,-0.06732740943267268,314.84,-0.008658962813690607
2020-07-13,32.19,0.17955294979846093,318.92,0.012958963282937441
2020-07-14,29.52,-0.08294501397949672,321.85,0.009187256992349235
2020-07-15,27.76,-0.05962059620596194,320.79,-0.003293459686189215
2020-07-16,28.0,0.008645533141210304,321.72,0.0028990928644907488
2020-07-17,25.68,-0.08285714285714285,324.32,0.00808156160636564
2020-07-20,24.46,-0.04750778816199375,325.01,0.002127528367044995
2020-07-21,24.84,0.015535568274734235,326.86,0.005692132549767859
2020-07-22,24.32,-0.020933977455716568,322.96,-0.011931713883620021
2020-07-23,26.08,0.07236842105263142,320.88,-0.006440426058954674
2020-07-24,25.84,-0.009202453987730008,323.22,0.007292445774121248
2020-07-27,24.74,-0.042569659442724506,321.17,-0.006342429305117303
2020-07-28,25.44,0.02829426030719495,325.12,0.012298782576205758
2020-07-29,24.1,-0.05267295597484278,323.96,-0.0035679133858268486
2020-07-30,24.76,0.027385892116182475,326.52,0.007902210149401068
2020-07-31,24.46,-0.012116316639741553,328.79,0.006952100943280692
2020-08-03,24.28,-0.007358953393295176,330.06,0.003862647890750859
2020-08-04,23.76,-0.021416803953871466,332.11,0.006210991940859278
2020-08-05,22.99,-0.03240740740740755,334.33,0.006684532233296014
2020-08-06,22.65,-0.014789038712483715,334.57,0.0007178536176830619
2020-08-07,22.21,-0.019426048565121312,335.57,0.0029889111396719237
2020-08-10,22.13,-0.0036019810895994153,332.8,-0.008254611556456126
2020-08-11,24.03,0.08585630366018981,337.44,0.013942307692307754
2020-08-12,22.28,-0.07282563462338743,336.83,-0.0018077287814129983
2020-08-13,22.13,-0.006732495511669767,336.84,2.9688566932861704e-05
2020-08-14,22.05,-0.0036150022593763875,337.91,0.003176582353639823
2020-08-17,21.35,-0.031746031746031744,338.64,0.0021603385516852924
2020-08-18,21.51,0.007494145199063329,337.23,-0.004163713678242309
2020-08-19,22.54,0.04788470478847029,338.28,0.0031136019927051617
2020-08-20,22.72,0.007985803016858917,339.48,0.003547357218872005
2020-08-21,22.54,-0.007922535211267623,342.92,0.01013314480970906
2020-08-24,22.37,-0.007542147293699952,344.12,0.003499358450950618
2020-08-25,22.03,-0.015198927134555174,347.57,0.010025572474718025
2020-08-26,23.27,0.0562868815251929,348.33,0.0021866098915326315
2020-08-27,24.47,0.05156854318865478,350.58,0.006459391955903948
2020-08-28,22.96,-0.06170821413976291,349.31,-0.003622568315363006
2020-08-31,26.41,0.1502613240418118,352.6,0.009418568034124553
2020-09-01,26.12,-0.010980689132904176,357.7,0.014463981849120788
2020-09-02,26.57,0.017228177641653852,345.39,-0.03441431367067371
2020-09-03,33.6,0.264584117425668,342.57,-0.00816468340137233
2020-09-04,30.75,-0.0848214285714286,333.21,-0.02732288291444085
2020-09-08,31.46,0.023089430894309038,339.79,0.019747306503406392
2020-09-09,28.81,-0.08423394787031158,333.89,-0.01736366579357851
2020-09-10,29.71,0.0312391530718501,334.06,0.0005091497199676276
2020-09-11,26.87,-0.09559071019858634,338.46,0.013171286595222265
2020-09-14,25.85,-0.03796055080014882,340.17,0.005052295692253184
2020-09-15,25.59,-0.0100580270793037,338.82,-0.003968603933327541
2020-09-16,26.04,0.017584994138335253,335.84,-0.008795230505873386
2020-09-17,26.46,0.016129032258064502,330.65,-0.015453787517865636
2020-09-18,25.83,-0.023809523809523947,326.97,-0.011129593225464807
2020-09-21,27.78,0.07549361207897798,330.3,0.010184420589044896
2020-09-22,26.86,-0.03311735061195109,322.64,-0.02319103844989412
2020-09-23,28.58,0.06403574087862984,323.5,0.0026655095462435607
2020-09-24,28.51,-0.0024492652204337606,328.73,0.01616692426584243
2020-09-25,26.38,-0.07471062784987736,334.19,0.016609375475314048
2020-09-28,26.19,-0.007202426080363811,332.37,-0.005446003770310237
2020-09-29,26.27,0.0030546009927452378,334.89,0.00758191172488476
2020-09-30,26.37,0.003806623524933439,337.04,0.006420018513541903
2020-10-01,26.7,0.012514220705347023,333.84,-0.00949442202705919
2020-10-02,27.63,0.03483146067415732,339.76,0.017733045770429
2020-10-05,27.96,0.011943539630836053,334.93,-0.014215917117965549
2020-10-06,29.48,0.05436337625178833,340.76,0.017406622279282136
2020-10-07,28.06,-0.04816824966078703,343.78,0.008862542551942632
2020-10-08,26.36,-0.06058446186742694,346.85,0.00893012973413243
2020-10-09,25.0,-0.05159332321699539,352.43,0.01608764595646539
2020-10-12,25.07,0.0027999999999999137,350.13,-0.006526118661861924
2020-10-13,26.07,0.039888312724371655,347.93,-0.006283380458686705
2020-10-14,26.4,0.012658227848101111,347.5,-0.0012358807806167604
2020-10-15,26.97,0.021590909090908994,347.29,-0.0006043165467625178
2020-10-16,27.41,0.01631442343344469,342.01,-0.015203432290017083
2020-10-19,29.18,0.06457497263772338,343.38,0.004005730826583953
2020-10-20,29.35,0.0058259081562714865,342.73,-0.0018929465897838949
2020-10-21,28.65,-0.02385008517887577,344.61,0.0054853674904442595
2020-10-22,28.11,-0.01884816753926699,345.78,0.003395142334813084
2020-10-23,27.55,-0.01992173603699743,339.39,-0.018479958355023363
2020-10-26,32.46,0.17822141560798554,338.22,-0.0034473614425880594
2020-10-27,33.35,0.027418361059765806,326.66,-0.034178936786706915
2020-10-28,40.28,0.20779610194902554,329.98,0.010163472723933031
2020-10-29,37.59,-0.06678252234359483,326.54,-0.010424874234802095
2020-10-30,38.02,0.01143921255653102,330.2,0.011208427757701811
2020-11-02,37.13,-0.023408732246186226,336.03,0.01765596608116282
2020-11-03,35.55,-0.042553191489361875,343.54,0.02234919501235022
2020-11-04,29.57,-0.16821378340365678,350.24,0.019502823543109837
2020-11-05,27.58,-0.06729793709841059,350.16,-0.00022841480127910874
2020-11-06,24.86,-0.0986221899927483,354.56,0.012565684258624588
2020-11-09,25.75,0.035800482703137515,354.04,-0.0014666064981948557
2020-11-10,24.8,-0.03689320388349515,356.67,0.007428539148118807
2020-11-11,23.45,-0.05443548387096775,353.21,-0.009700843917346713
2020-11-12,25.35,0.08102345415778256,358.1,0.013844455140001877
2020-11-13,23.1,-0.08875739644970415,362.57,0.012482546774643888
2020-11-16,22.45,-0.02813852813852824,360.62,-0.0053782717820006765
2020-11-17,22.71,0.01158129175946554,356.28,-0.012034828905773454
2020-11-18,23.84,0.049757815940114414,357.78,0.004210171775008487
2020-11-19,23.11,-0.03062080536912748,355.33,-0.006847783554139397
2020-11-20,23.7,0.02553007356122894,357.46,0.0059944277150818515
2020-11-23,22.66,-0.04388185654008436,363.22,0.016113691042354494
2020-11-24,21.64,-0.04501323918799649,362.66,-0.0015417653212929094
2020-11-25,21.25,-0.01802218114602594,363.67,0.002784977665030608
2020-11-27,20.84,-0.019294117647058795,362.06,-0.004427090494129371
2020-11-30,20.57,-0.012955854126679434,366.02,0.010937413688338893
2020-12-01,20.77,0.009722897423432242,366.79,0.002103710179771623
2020-12-02,21.17,0.01925854597977872,366.69,-0.0002726355680362502
2020-12-03,21.28,0.0051960321209258975,369.85,0.008617633423327664
2020-12-04,20.79,-0.023026315789473784,369.09,-0.0020548871163986737
2020-12-07,21.3,0.024531024531024626,370.17,0.002926115581565636
2020-12-08,20.68,-0.029107981220657275,366.85,-0.008968852149012552
2020-12-09,22.27,0.07688588007736952,366.73,-0.0003271091726864128
2020-12-10,22.52,0.011225864391558149,366.3,-0.0011725247457257115
2020-12-11,23.31,0.03507992895204248,364.66,-0.004477204477204455
2020-12-14,24.72,0.06048906048906044,369.59,0.013519442768606282
2020-12-15,22.89,-0.07402912621359214,370.17,0.0015693065288564512
2020-12-16,22.5,-0.017038007863695914,372.24,0.0055920252856795916
2020-12-17,21.93,-0.02533333333333332,369.18,-0.00822050290135401
2020-12-18,21.57,-0.01641586867305056,367.86,-0.0035754916300990702
2020-12-21,25.16,0.16643486323597578,367.24,-0.0016854238025335588
2020-12-22,24.23,-0.036963434022257546,367.57,0.0008985949243001112
2020-12-23,23.31,-0.037969459347915846,369.0,0.003890415431074379
2020-12-24,21.53,-0.07636207636207626,372.17,0.008590785907859111
2020-12-28,21.7,0.007895959126799745,371.46,-0.0019077303382863953
2020-12-29,23.08,0.06359447004608287,371.99,0.0014268023474937053
2020-12-30,22.77,-0.013431542461005197,373.88,0.005080781741444662
2020-12-31,22.75,-0.0008783487044355942,368.79,-0.013613993794800439
2021-01-04,26.97,0.1854945054945054,371.33,0.006887388486672474
2021-01-05,25.34,-0.060437523173896834,373.55,0.005978509681415556
2021-01-06,25.07,-0.010655090765588016,379.1,0.014857448802034545
2021-01-07,22.37,-0.10769844435580367,381.26,0.005697705091004979
2021-01-08,21.56,-0.03620920876173461,378.69,-0.0067408067985101905
2021-01-11,24.08,0.11688311688311681,378.77,0.00021125458818560539
2021-01-12,23.33,-0.03114617940199338,379.79,0.0026929271061595372
2021-01-13,22.21,-0.04800685812258887,378.46,-0.003501935280023294
2021-01-14,23.25,0.04682575416479051,375.7,-0.007292712572002258
2021-01-15,24.34,0.04688172043010752,378.65,0.007852009582113295
2021-01-19,23.24,-0.04519309778142977,383.89,0.01383863726396406
2021-01-20,21.58,-0.0714285714285714,384.24,0.000911719502982633
2021-01-21,21.32,-0.012048192771084265,382.88,-0.0035394545075994044
2021-01-22,21.91,0.027673545966228952,384.39,0.003943794400334211
2021-01-25,23.19,0.05842081241442276,383.79,-0.001560914696011828
2021-01-26,23.02,-0.007330746011211753,374.41,-0.0244404492039918
2021-01-27,37.21,0.6164205039096438,377.63,0.008600197644293539
2021-01-28,30.21,-0.18812147272238644,370.07,-0.02001959590074942
2021-01-29,33.09,0.09533267130089373,376.23,0.01664549950009464
2021-02-01,30.24,-0.08612873980054414,381.55,0.014140286526858503
2021-02-02,25.56,-0.15476190476190477,381.85,0.0007862665443585382
2021-02-03,22.91,-0.10367762128325508,386.19,0.011365719523372952
2021-02-04,21.77,-0.0497599301615016,387.71,0.003935886480747719
2021-02-05,20.87,-0.04134129536058795,390.51,0.007221892651724238
2021-02-08,21.24,0.01772879731672239,390.25,-0.000665796010345443
2021-02-09,21.63,0.01836158192090398,390.08,-0.0004356181934657144
2021-02-10,21.99,0.01664355062413314,390.71,0.00161505332239531
2021-02-11,21.25,-0.03365165984538421,392.64,0.004939725115814753
2021-02-12,19.97,-0.060235294117647165,392.3,-0.0008659331703341211
2021-02-16,21.46,0.07461191787681543,392.39,0.00022941626306383078
2021-02-17,21.5,0.0018639328984155767,390.72,-0.004255969825938344
2021-02-18,22.49,0.04604651162790696,390.03,-0.0017659705159706052
2021-02-19,22.05,-0.019564250778123515,387.03,-0.007691716021844486
2021-02-22,23.45,0.06349206349206349,387.5,0.0012143761465519542
2021-02-23,23.11,-0.01449893390191892,391.77,0.011019354838709638
